timestamp_ms,type,key,latency_ms,version,stale
1775591638837,WRITE,key61,211,33,false
1775591638836,WRITE,key23,212,25,false
1775591638848,WRITE,key89,211,27,false
1775591638889,WRITE,key88,212,31,false
1775591638902,WRITE,key96,212,29,false
1775591638991,WRITE,key36,211,31,false
1775591639008,WRITE,key13,212,28,false
1775591639048,WRITE,key22,211,32,false
1775591639048,WRITE,key60,211,27,false
1775591639048,WRITE,key39,211,34,false
1775591639059,WRITE,key28,211,35,false
1775591639101,WRITE,key74,212,32,false
1775591639115,WRITE,key99,211,32,false
1775591639326,READ,key81,54,39,false
1775591639203,WRITE,key73,211,30,false
1775591639220,WRITE,key72,212,20,false
1775591639260,WRITE,key38,211,27,false
1775591639260,WRITE,key41,211,33,false
1775591639260,WRITE,key91,211,26,false
1775591639270,WRITE,key47,212,28,false
1775591639314,WRITE,key15,211,37,false
1775591639471,READ,key81,55,39,false
1775591639380,WRITE,key73,212,31,false
1775591639415,WRITE,key64,211,36,false
1775591639433,WRITE,key3,211,32,false
1775591639472,WRITE,key67,211,20,false
1775591639472,WRITE,key71,211,27,false
1775591639482,WRITE,key34,212,34,false
1775591639525,WRITE,key30,211,31,false
1775591639526,WRITE,key95,210,31,false
1775591639592,WRITE,key74,212,33,false
1775591639626,WRITE,key52,212,29,false
1775591639644,WRITE,key60,212,28,false
1775591639804,READ,key70,54,26,false
1775591639683,WRITE,key42,212,33,false
1775591639683,WRITE,key82,212,37,false
1775591639694,WRITE,key52,211,30,false
1775591639737,WRITE,key75,211,22,false
1775591639737,WRITE,key40,211,31,false
1775591639838,WRITE,key52,211,31,false
1775591639856,WRITE,key53,211,27,false
1775591639858,WRITE,key94,211,34,false
1775591640049,READ,key59,55,39,false
1775591639895,WRITE,key63,211,33,false
1775591639895,WRITE,key18,211,26,false
1775591639906,WRITE,key71,211,28,false
1775591639949,WRITE,key58,211,27,false
1775591639948,WRITE,key70,212,27,false
1775591640068,WRITE,key13,212,29,false
1775591640070,WRITE,key58,211,28,false
1775591640104,WRITE,key58,211,29,false
1775591640106,WRITE,key73,211,32,false
1775591640106,WRITE,key53,211,28,false
1775591640117,WRITE,key76,212,29,false
1775591640161,WRITE,key30,211,32,false
1775591640161,WRITE,key22,211,33,false
1775591640280,WRITE,key91,215,27,false
1775591640282,WRITE,key64,213,37,false
1775591640315,WRITE,key99,212,33,false
1775591640317,WRITE,key96,212,30,false
1775591640318,WRITE,key7,211,40,false
1775591640330,WRITE,key30,212,33,false
1775591640373,WRITE,key27,211,27,false
1775591640373,WRITE,key44,211,29,false
1775591640496,WRITE,key43,211,23,false
1775591640495,WRITE,key14,212,31,false
1775591640527,WRITE,key67,212,21,false
1775591640529,WRITE,key39,211,35,false
1775591640529,WRITE,key34,211,35,false
1775591640543,WRITE,key6,211,27,false
1775591640741,READ,key40,54,31,false
1775591640584,WRITE,key11,212,31,false
1775591640585,WRITE,key92,211,30,false
1775591640707,WRITE,key98,212,28,false
1775591640708,WRITE,key88,211,32,false
1775591640739,WRITE,key1,211,39,false
1775591640740,WRITE,key70,212,28,false
1775591640754,WRITE,key24,212,30,false
1775591640795,WRITE,key14,211,32,false
1775591640796,WRITE,key18,212,27,false
1775591640797,WRITE,key35,211,33,false
1775591640966,READ,key75,54,22,false
1775591641008,READ,key98,54,28,false
1775591640919,WRITE,key96,212,31,false
1775591640919,WRITE,key93,212,30,false
1775591640950,WRITE,key38,212,28,false
1775591640952,WRITE,key52,212,32,false
1775591641006,WRITE,key6,212,28,false
1775591641008,WRITE,key71,211,29,false
1775591641021,WRITE,key10,211,33,false
1775591641062,WRITE,key25,212,37,false
1775591641131,WRITE,key85,212,19,false
1775591641131,WRITE,key90,212,29,false
1775591641162,WRITE,key74,212,34,false
1775591641164,WRITE,key54,211,21,false
1775591641375,READ,key17,53,28,false
1775591641219,WRITE,key67,211,22,false
1775591641219,WRITE,key36,211,32,false
1775591641232,WRITE,key47,212,29,false
1775591641429,READ,key51,54,22,false
1775591641275,WRITE,key81,211,40,false
1775591641343,WRITE,key62,213,28,false
1775591641343,WRITE,key52,213,33,false
1775591641376,WRITE,key12,211,37,false
1775591641431,WRITE,key48,212,27,false
1775591641431,WRITE,key69,212,32,false
1775591641444,WRITE,key26,213,27,false
1775591641483,WRITE,key55,212,29,false
1775591641644,READ,key34,53,35,false
1775591641486,WRITE,key1,212,40,false
1775591641557,WRITE,key82,212,38,false
1775591641556,WRITE,key42,213,34,false
1775591641588,WRITE,key79,211,28,false
1775591641769,READ,key47,54,29,false
1775591641769,READ,key28,54,35,false
1775591641643,WRITE,key89,212,28,false
1775591641657,WRITE,key5,211,37,false
1775591641695,WRITE,key19,211,29,false
1775591641697,WRITE,key18,211,28,false
1775591641698,WRITE,key21,212,37,false
1775591641909,READ,key45,55,35,false
1775591641799,WRITE,key74,212,35,false
1775591641824,WRITE,key45,211,36,false
1775591641823,WRITE,key16,212,34,false
1775591641856,WRITE,key9,211,31,false
1775591641868,WRITE,key92,213,31,false
1775591641907,WRITE,key25,212,38,false
1775591641910,WRITE,key37,212,26,false
1775591641965,WRITE,key37,211,27,false
1775591642122,READ,key77,54,28,false
1775591642011,WRITE,key80,212,17,false
1775591642036,WRITE,key23,212,26,false
1775591642036,WRITE,key23,212,27,false
1775591642067,WRITE,key78,211,37,false
1775591642081,WRITE,key93,212,31,false
1775591642119,WRITE,key57,212,36,false
1775591642176,WRITE,key36,212,33,false
1775591642176,WRITE,key87,212,34,false
1775591642223,WRITE,key30,211,34,false
