timestamp_ms,type,key,latency_ms,version,stale
1775590247967,WRITE,key93,215,13,false
1775590248010,WRITE,key41,214,22,false
1775590248026,WRITE,key4,215,19,false
1775590248029,WRITE,key39,214,10,false
1775590248070,WRITE,key21,216,15,false
1775590248093,WRITE,key99,216,13,false
1775590248095,WRITE,key59,215,19,false
1775590248103,READ,key82,281,13,false
1775590248183,WRITE,key89,214,16,false
1775590248225,WRITE,key51,214,9,false
1775590248243,WRITE,key85,216,17,false
1775590248286,WRITE,key96,215,17,false
1775590248242,READ,key90,276,9,false
1775590248310,WRITE,key15,216,23,false
1775590248310,WRITE,key23,216,18,false
1775590248398,WRITE,key79,217,14,false
1775590248385,READ,key0,276,10,false
1775590248459,WRITE,key83,214,10,false
1775590248502,WRITE,key69,214,5,false
1775590248439,READ,key0,277,10,false
1775590248519,WRITE,key7,214,17,false
1775590248526,WRITE,key83,214,11,false
1775590248526,WRITE,key20,214,13,false
1775590248615,WRITE,key38,214,12,false
1775590248673,WRITE,key97,215,17,false
1775590248717,WRITE,key12,215,9,false
1775590248717,WRITE,key51,215,10,false
1775590248661,READ,key73,276,9,false
1775590248733,WRITE,key92,216,17,false
1775590248740,WRITE,key68,215,19,false
1775590248741,WRITE,key44,214,20,false
1775590248830,WRITE,key83,216,12,false
1775590248889,WRITE,key65,215,27,false
1775590248932,WRITE,key17,215,14,false
1775590248937,WRITE,key83,213,13,false
1775590248949,WRITE,key29,214,16,false
1775590248955,WRITE,key25,215,20,false
1775590248956,WRITE,key12,214,10,false
1775590248932,READ,key46,275,16,false
1775590249046,WRITE,key57,214,14,false
1775590249104,WRITE,key60,216,17,false
1775590249147,WRITE,key43,214,13,false
1775590249164,WRITE,key83,214,14,false
1775590249171,WRITE,key59,213,20,false
1775590249171,WRITE,key16,213,8,false
1775590249208,WRITE,key55,213,12,false
1775590249151,READ,key71,274,17,false
1775590249321,WRITE,key3,214,11,false
1775590249260,READ,key37,276,20,false
1775590249361,WRITE,key94,214,15,false
1775590249378,WRITE,key90,214,10,false
1775590249385,WRITE,key13,215,9,false
1775590249385,WRITE,key85,215,18,false
1775590249421,WRITE,key74,215,14,false
1775590249425,WRITE,key17,214,15,false
1775590249536,WRITE,key89,214,17,false
1775590249575,WRITE,key57,214,15,false
1775590249592,WRITE,key8,214,8,false
1775590249536,READ,key46,277,16,false
1775590249600,WRITE,key9,214,19,false
1775590249637,WRITE,key97,214,18,false
1775590249640,WRITE,key30,214,12,false
1775590249600,READ,key78,275,13,false
1775590249750,WRITE,key85,214,19,false
1775590249790,WRITE,key0,215,11,false
1775590249807,WRITE,key63,214,14,false
1775590249813,WRITE,key13,215,10,false
1775590249814,WRITE,key78,215,14,false
1775590249851,WRITE,key75,215,18,false
1775590249854,READ,key22,275,16,false
1775590249875,READ,key22,274,16,false
1775590249964,WRITE,key53,215,19,false
1775590250005,WRITE,key17,214,16,false
1775590250022,WRITE,key6,214,9,false
1775590250028,WRITE,key7,215,18,false
1775590250066,WRITE,key95,215,23,false
1775590250029,READ,key82,275,13,false
1775590250129,WRITE,key59,216,21,false
1775590250149,WRITE,key86,214,14,false
1775590250179,WRITE,key6,214,10,false
1775590250219,WRITE,key76,216,16,false
1775590250237,WRITE,key64,215,21,false
1775590250244,WRITE,key3,214,12,false
1775590250281,WRITE,key53,215,20,false
1775590250305,WRITE,key13,214,11,false
1775590250345,WRITE,key13,214,12,false
1775590250364,WRITE,key82,213,14,false
1775590250393,WRITE,key21,215,16,false
1775590250435,WRITE,key30,215,13,false
1775590250452,WRITE,key5,215,14,false
1775590250458,WRITE,key90,214,11,false
1775590250520,WRITE,key6,215,11,false
1775590250496,READ,key21,275,15,true
1775590250560,WRITE,key57,214,16,false
1775590250578,WRITE,key85,215,20,false
1775590250609,WRITE,key77,214,21,false
1775590250651,WRITE,key67,213,17,false
1775590250668,WRITE,key46,214,17,false
1775590250672,WRITE,key21,215,17,false
1775590250735,WRITE,key58,214,16,false
1775590250772,WRITE,key89,215,18,false
1775590250793,WRITE,key85,214,21,false
1775590250823,WRITE,key50,214,20,false
1775590250775,READ,key14,275,18,false
1775590250865,WRITE,key21,214,18,false
1775590250882,WRITE,key67,214,18,false
1775590250888,WRITE,key34,214,12,false
1775590250950,WRITE,key90,213,12,false
1775590250987,WRITE,key14,215,19,false
1775590251008,WRITE,key7,214,19,false
1775590251038,WRITE,key21,214,19,false
1775590251050,WRITE,key36,215,14,false
1775590251080,WRITE,key75,214,19,false
1775590251097,WRITE,key20,214,14,false
1775590251102,WRITE,key9,215,20,false
1775590251164,WRITE,key69,214,6,false
1775590251202,WRITE,key4,214,20,false
1775590251222,WRITE,key28,214,13,false
1775590251253,WRITE,key73,213,10,false
1775590251294,WRITE,key31,213,15,false
1775590251311,WRITE,key46,214,18,false
1775590251318,WRITE,key48,215,16,false
1775590251265,READ,key91,275,14,false
1775590251378,WRITE,key76,214,17,false
1775590251417,WRITE,key60,216,18,false
1775590251436,WRITE,key5,215,15,false
1775590251467,WRITE,key94,214,16,false
1775590251508,WRITE,key92,214,18,false
1775590251526,WRITE,key18,214,16,false
1775590251592,WRITE,key44,215,21,false
1775590251533,READ,key1,274,10,false
1775590251541,READ,key68,281,19,false
1775590251633,WRITE,key24,215,15,false
1775590251681,WRITE,key37,214,21,false
1775590251651,READ,key56,282,14,false
1775590251722,WRITE,key89,215,19,false
1775590251740,WRITE,key39,215,11,false
1775590251807,WRITE,key34,214,13,false
1775590251808,WRITE,key14,213,20,false
1775590251848,WRITE,key70,214,18,false
1775590251822,READ,key55,276,12,false
1775590251895,WRITE,key49,215,21,false
1775590251933,WRITE,key71,215,18,false
1775590251937,WRITE,key43,215,14,false
1775590251955,WRITE,key0,215,12,false
1775590252022,WRITE,key25,214,21,false
1775590252062,WRITE,key40,215,25,false
1775590252022,READ,key8,275,8,false
1775590252098,WRITE,key35,214,19,false
1775590252110,WRITE,key68,215,20,false
1775590252148,WRITE,key4,214,21,false
1775590252171,WRITE,key57,214,17,false
1775590252152,READ,key41,275,22,false
1775590252236,WRITE,key46,213,19,false
1775590252277,WRITE,key6,215,12,false
1775590252297,WRITE,key30,214,14,false
1775590252313,WRITE,key64,215,22,false
1775590252325,WRITE,key68,214,21,false
1775590252362,WRITE,key1,215,11,false
1775590252386,WRITE,key13,214,13,false
1775590252427,WRITE,key60,257,19,false
1775590252449,WRITE,key31,235,16,false
1775590252511,WRITE,key40,214,26,false
1775590252528,WRITE,key41,214,23,false
1775590252539,WRITE,key0,214,13,false
1775590252577,WRITE,key17,214,17,false
1775590252492,READ,key54,315,17,false
1775590252600,WRITE,key9,214,21,false
1775590252691,WRITE,key95,216,24,false
1775590252695,WRITE,key91,213,15,false
1775590252725,WRITE,key13,215,14,false
1775590252742,WRITE,key29,215,17,false
1775590252754,WRITE,key61,214,19,false
1775590252791,WRITE,key89,214,20,false
1775590252807,WRITE,key30,214,15,false
1775590252815,WRITE,key90,213,13,false
1775590252907,WRITE,key98,214,13,false
1775590252908,WRITE,key51,214,11,false
1775590252940,WRITE,key80,214,18,false
1775590252957,WRITE,key96,214,18,false
1775590252968,WRITE,key8,215,9,false
1775590253005,WRITE,key21,214,20,false
1775590253021,WRITE,key25,214,22,false
1775590253028,WRITE,key19,214,19,false
1775590253121,WRITE,key71,216,19,false
1775590253122,WRITE,key31,215,17,false
1775590253154,WRITE,key65,215,28,false
1775590253171,WRITE,key83,216,15,false
